casos_corrientes,DATA,YEAR,YearWeek,fecha,MONTH,precipitacion_corrientes,precipitacion_corrientes_rural,precipitacion_corrientes_urbano,temperatura
1,"['2007', 'w01']",2007,200701,06/01/2007,1,13.09668815,14.09769308,12.62893274,19.61535714
0,"['2007', 'w02']",2007,200702,13/01/2007,1,8.437043773,6.910390305,9.067214477,22.234
0,"['2007', 'w03']",2007,200703,20/01/2007,1,19.37316489,21.61696791,18.40666489,22.26885714
0,"['2007', 'w04']",2007,200704,27/01/2007,1,0,0,0,23.546
0,"['2007', 'w05']",2007,200705,03/02/2007,2,3.72520637,3.144224785,3.901020988,25.35307143
0,"['2007', 'w06']",2007,200706,10/02/2007,2,12.08827549,12.50065196,12.02229608,25.29142857
0,"['2007', 'w07']",2007,200707,17/02/2007,2,1.469418897,0.005340154,2.117129994,24.71907143
0,"['2007', 'w08']",2007,200708,24/02/2007,2,6.801017277,8.832785041,5.972871103,25.92678571
0,"['2007', 'w09']",2007,200709,03/03/2007,3,31.98530376,33.24117832,31.41112971,26.67685714
0,"['2007', 'w10']",2007,200710,10/03/2007,3,24.67653565,24.933451,24.56207332,27.0615
0,"['2007', 'w11']",2007,200711,17/03/2007,3,43.16689639,44.06303265,42.65439033,26.74842857
0,"['2007', 'w12']",2007,200712,24/03/2007,3,36.59812361,38.4582186,35.78635181,26.35321429
0,"['2007', 'w13']",2007,200713,31/03/2007,3,91.35664456,95.88980413,89.28159654,17.0015
1,"['2007', 'w14']",2007,200714,07/04/2007,4,58.0076033,59.0807593,57.39046735,22.57685714
0,"['2007', 'w15']",2007,200715,14/04/2007,4,47.19668516,45.80359773,48.07685686,25.829
0,"['2007', 'w16']",2007,200716,21/04/2007,4,62.31869971,60.83723635,63.13984198,27.20421429
0,"['2007', 'w17']",2007,200717,28/04/2007,4,32.58490772,29.0270881,34.33546288,22.92207143
1,"['2007', 'w18']",2007,200718,05/05/2007,5,69.14131791,72.61751172,67.49554692,25.29707143
0,"['2007', 'w19']",2007,200719,12/05/2007,5,72.83190365,67.62354463,75.16562269,21.46792857
0,"['2007', 'w20']",2007,200720,19/05/2007,5,113.71954,114.5927498,113.0833216,25.564
0,"['2007', 'w21']",2007,200721,26/05/2007,5,89.36056221,86.2451505,90.72015756,24.85957143
0,"['2007', 'w22']",2007,200722,02/06/2007,6,37.06938622,36.10694826,37.45948939,24.7995
0,"['2007', 'w23']",2007,200723,09/06/2007,6,10.41974782,9.338749433,10.94334818,24.64171429
0,"['2007', 'w24']",2007,200724,16/06/2007,6,16.13045425,16.6848739,15.94927138,22.98778571
0,"['2007', 'w25']",2007,200725,23/06/2007,6,8.501094799,7.645711703,8.92255672,23.03442857
0,"['2007', 'w26']",2007,200726,30/06/2007,6,4.454334245,3.409869443,4.948416229,22.79671429
0,"['2007', 'w27']",2007,200727,07/07/2007,7,39.02519291,37.23709175,39.91043698,24.90507143
1,"['2007', 'w28']",2007,200728,14/07/2007,7,54.35175366,56.62480305,53.31808686,22.36035714
0,"['2007', 'w29']",2007,200729,21/07/2007,7,57.21457829,56.37851739,57.6880683,21.38914286
0,"['2007', 'w30']",2007,200730,28/07/2007,7,15.66526166,17.06924324,15.13097289,21.85857143
0,"['2007', 'w31']",2007,200731,04/08/2007,8,35.00835992,31.23218579,36.80581631,23.45928571
0,"['2007', 'w32']",2007,200732,11/08/2007,8,58.06515073,58.18286955,58.12620642,19.77728571
0,"['2007', 'w33']",2007,200733,18/08/2007,8,54.78098438,54.20189012,55.19893831,22.90364286
0,"['2007', 'w34']",2007,200734,25/08/2007,8,71.00079072,67.68332734,72.50942108,24.17685714
0,"['2007', 'w35']",2007,200735,01/09/2007,9,42.58042011,45.56730806,41.35337647,23.745
0,"['2007', 'w36']",2007,200736,08/09/2007,9,35.50864617,33.48589098,36.29174776,24.54914286
0,"['2007', 'w37']",2007,200737,15/09/2007,9,63.56456384,66.84341366,61.81656728,25.44592857
0,"['2007', 'w38']",2007,200738,22/09/2007,9,56.59678203,57.47152924,55.9533261,23.73728571
0,"['2007', 'w39']",2007,200739,29/09/2007,9,58.98382119,56.70972424,60.08514109,26.82978571
0,"['2007', 'w40']",2007,200740,06/10/2007,10,89.70146942,97.71329204,86.0915875,26.02014286
0,"['2007', 'w41']",2007,200741,13/10/2007,10,68.90299989,73.9448852,66.43134159,24.92664286
0,"['2007', 'w42']",2007,200742,20/10/2007,10,48.15060181,44.86380345,49.5182801,23.48835714
0,"['2007', 'w43']",2007,200743,27/10/2007,10,102.8784006,105.5501804,101.6267811,23.66464286
0,"['2007', 'w44']",2007,200744,03/11/2007,11,38.87780623,38.08000052,39.20156794,22.04192857
0,"['2007', 'w45']",2007,200745,10/11/2007,11,16.49852702,15.97801079,16.78670091,24.12
0,"['2007', 'w46']",2007,200746,17/11/2007,11,39.52400992,38.7548435,39.78394231,25.03242857
0,"['2007', 'w47']",2007,200747,24/11/2007,11,30.11811621,31.0604568,29.7146877,22.48985714
0,"['2007', 'w48']",2007,200748,01/12/2007,12,1.52145866,0.146438921,2.128792406,23.62714286
0,"['2007', 'w49']",2007,200749,08/12/2007,12,12.72133233,3.397459788,17.98738762,23.04642857
0,"['2007', 'w50']",2007,200750,15/12/2007,12,23.99658496,16.38167795,27.44390242,24.10435714
0,"['2007', 'w51']",2007,200751,22/12/2007,12,94.86294639,115.4457622,84.89927644,23.99292857
1,"['2007', 'w52']",2007,200752,29/12/2007,12,3.553386829,1.421006296,4.458987586,21.172
26,"['2008', 'w01']",2008,200801,05/01/2008,1,73.72752954,72.85822238,73.96899791,21.26821429
24,"['2008', 'w02']",2008,200802,12/01/2008,1,2.45634907,1.449563728,2.869495331,22.46078571
21,"['2008', 'w03']",2008,200803,19/01/2008,1,11.82478384,13.95868223,10.95067378,20.49421429
18,"['2008', 'w04']",2008,200804,26/01/2008,1,5.836126195,5.953390908,5.814858548,22.61935714
15,"['2008', 'w05']",2008,200805,02/02/2008,2,0,0,0,23.661
17,"['2008', 'w06']",2008,200806,09/02/2008,2,20.01973788,20.71299483,19.82161864,23.7355
17,"['2008', 'w07']",2008,200807,16/02/2008,2,115.4208261,121.8745714,112.5572587,23.406
18,"['2008', 'w08']",2008,200808,23/02/2008,2,20.50382594,20.76028735,20.24800175,24.39114286
22,"['2008', 'w09']",2008,200809,01/03/2008,3,74.07867203,76.78124857,72.8109442,23.45085714
25,"['2008', 'w10']",2008,200810,08/03/2008,3,42.93119897,46.20799904,41.1452803,23.53085714
16,"['2008', 'w11']",2008,200811,15/03/2008,3,14.15766144,13.78330545,14.59658164,21.91992857
15,"['2008', 'w12']",2008,200812,22/03/2008,3,35.11513674,36.03843038,34.78499801,24.457
20,"['2008', 'w13']",2008,200813,29/03/2008,3,35.69369835,34.37509833,36.37947803,24.29114286
16,"['2008', 'w14']",2008,200814,05/04/2008,4,65.48616282,69.34898186,63.77346349,23.43371429
17,"['2008', 'w15']",2008,200815,12/04/2008,4,18.08207868,15.7044707,19.36812408,24.94957143
18,"['2008', 'w16']",2008,200816,19/04/2008,4,68.54635272,66.37036788,69.58482481,25.57492857
12,"['2008', 'w17']",2008,200817,26/04/2008,4,97.91282267,98.30835407,97.73423587,25.83528571
16,"['2008', 'w18']",2008,200818,03/05/2008,5,53.6021409,54.9814553,52.87610892,26.919
12,"['2008', 'w19']",2008,200819,10/05/2008,5,39.81351807,38.49900587,40.63548011,26.76671429
19,"['2008', 'w20']",2008,200820,17/05/2008,5,127.1113902,134.9577108,122.9866383,24.9465
12,"['2008', 'w21']",2008,200821,24/05/2008,5,70.48600638,67.49726603,72.46972757,23.8795
20,"['2008', 'w22']",2008,200822,31/05/2008,5,70.52591218,68.10322611,71.64617382,23.25121429
21,"['2008', 'w23']",2008,200823,07/06/2008,6,66.51134814,63.81716552,68.0556599,22.38314286
23,"['2008', 'w24']",2008,200824,14/06/2008,6,31.55702368,29.46219145,32.6673398,24.12514286
15,"['2008', 'w25']",2008,200825,21/06/2008,6,72.49242761,70.09884488,73.86633167,17.77128571
13,"['2008', 'w26']",2008,200826,28/06/2008,6,68.34663652,65.572395,69.86939027,22.46678571
7,"['2008', 'w27']",2008,200827,05/07/2008,7,38.01118573,41.86522915,36.18400663,27.93657143
15,"['2008', 'w28']",2008,200828,12/07/2008,7,73.89032425,74.37041518,73.73979291,27.8245
15,"['2008', 'w29']",2008,200829,19/07/2008,7,19.33725909,19.05495388,19.44799726,27.42328571
17,"['2008', 'w30']",2008,200830,26/07/2008,7,57.27463178,57.3899656,57.31970056,23.21307143
10,"['2008', 'w31']",2008,200831,02/08/2008,8,31.59979663,29.59676495,32.57197314,22.30985714
15,"['2008', 'w32']",2008,200832,09/08/2008,8,54.5678291,53.62552887,55.0734712,21.45235714
21,"['2008', 'w33']",2008,200833,16/08/2008,8,78.729724,79.57994886,78.39671523,24.31407143
12,"['2008', 'w34']",2008,200834,23/08/2008,8,85.51756049,81.45686168,87.75320825,26.83885714
23,"['2008', 'w35']",2008,200835,30/08/2008,8,69.23075957,71.82058531,67.9789895,25.06885714
16,"['2008', 'w36']",2008,200836,06/09/2008,9,14.3078168,14.37029544,14.23235109,22.39492857
22,"['2008', 'w37']",2008,200837,13/09/2008,9,78.82354373,77.05176023,79.66331972,23.42385714
14,"['2008', 'w38']",2008,200838,20/09/2008,9,56.44804241,59.03379683,54.98308585,25.18771429
16,"['2008', 'w39']",2008,200839,27/09/2008,9,89.93891589,89.71777076,90.0678217,23.51378571
18,"['2008', 'w40']",2008,200840,04/10/2008,10,52.12573963,53.25862375,51.62644267,26.08642857
22,"['2008', 'w41']",2008,200841,11/10/2008,10,75.78452673,77.80402468,74.74580732,28.54385714
19,"['2008', 'w42']",2008,200842,18/10/2008,10,53.96154068,51.48918964,55.17193773,24.97657143
15,"['2008', 'w43']",2008,200843,25/10/2008,10,52.3113838,54.76746325,51.10276059,19.27678571
25,"['2008', 'w44']",2008,200844,01/11/2008,11,62.14232555,65.95879545,60.05163953,24.1645
23,"['2008', 'w45']",2008,200845,08/11/2008,11,45.6846621,48.82896383,44.23280243,22.03985714
10,"['2008', 'w46']",2008,200846,15/11/2008,11,71.78997982,74.64722293,70.17312242,27.07764286
19,"['2008', 'w47']",2008,200847,22/11/2008,11,86.13355978,86.68390285,86.1200189,25.19878571
15,"['2008', 'w48']",2008,200848,29/11/2008,11,2.724894482,0.135006528,3.872133307,23.451
17,"['2008', 'w49']",2008,200849,06/12/2008,12,59.90237092,60.87218468,59.25286672,25.49307143
13,"['2008', 'w50']",2008,200850,13/12/2008,12,7.286105458,5.84183388,8.224610688,23.52542857
19,"['2008', 'w51']",2008,200851,20/12/2008,12,0,0,0,21.20214286
16,"['2008', 'w52']",2008,200852,27/12/2008,12,0.086855885,0,0.125436697,23.5145
4,"['2009', 'w01']",2009,200901,03/01/2009,1,27.86451521,31.91680024,25.91279301,23.81442857
4,"['2009', 'w02']",2009,200902,10/01/2009,1,15.86510692,20.73351997,13.6162263,23.71642857
3,"['2009', 'w03']",2009,200903,17/01/2009,1,52.91974502,48.4246873,54.99628142,21.53185714
2,"['2009', 'w04']",2009,200904,24/01/2009,1,18.59139475,17.31779905,19.07321349,19.08771429
3,"['2009', 'w05']",2009,200905,31/01/2009,1,11.55201464,16.23032961,9.443029041,22.71585714
1,"['2009', 'w06']",2009,200906,07/02/2009,2,44.56620637,46.96922314,43.5006799,24.14907143
1,"['2009', 'w07']",2009,200907,14/02/2009,2,26.16536155,31.1196351,23.88974519,23.292
3,"['2009', 'w08']",2009,200908,21/02/2009,2,20.47697816,20.85010442,20.35278959,23.89107143
1,"['2009', 'w09']",2009,200909,28/02/2009,2,42.34962216,42.71232912,42.18297583,24.47721429
1,"['2009', 'w10']",2009,200910,07/03/2009,3,19.06667083,19.41615639,18.88238763,21.87428571
2,"['2009', 'w11']",2009,200911,14/03/2009,3,41.56376483,45.74629734,39.742455,23.12
4,"['2009', 'w12']",2009,200912,21/03/2009,3,62.67812826,61.8484094,62.99035252,23.27471429
0,"['2009', 'w13']",2009,200913,28/03/2009,3,80.54186066,78.09136001,81.99129204,23.24971429
2,"['2009', 'w14']",2009,200914,04/04/2009,4,29.43022902,31.10090263,28.8221478,23.66164286
3,"['2009', 'w15']",2009,200915,11/04/2009,4,48.97890433,48.44847685,49.21596562,21.27128571
2,"['2009', 'w16']",2009,200916,18/04/2009,4,29.9779089,30.80756496,29.57850132,21.87742857
0,"['2009', 'w17']",2009,200917,25/04/2009,4,49.05577975,48.71763867,49.14009117,29.44885714
1,"['2009', 'w18']",2009,200918,02/05/2009,5,94.04840292,96.81357236,92.78806596,29.0805
0,"['2009', 'w19']",2009,200919,09/05/2009,5,46.12086459,42.40623575,47.68741904,24.47192857
5,"['2009', 'w20']",2009,200920,16/05/2009,5,26.39049417,26.13236,26.44795034,25.83585714
5,"['2009', 'w21']",2009,200921,23/05/2009,5,27.66196573,26.2828671,28.33463836,24.96671429
5,"['2009', 'w22']",2009,200922,30/05/2009,5,30.73092392,29.10588789,31.50895522,26.62778571
7,"['2009', 'w23']",2009,200923,06/06/2009,6,58.11538937,56.44104684,59.15068609,26.66571429
6,"['2009', 'w24']",2009,200924,13/06/2009,6,52.35233401,49.03632064,54.0743957,23.75757143
3,"['2009', 'w25']",2009,200925,20/06/2009,6,45.68615318,45.03520225,46.18469301,24.06864286
6,"['2009', 'w26']",2009,200926,27/06/2009,6,41.24767594,41.42287124,41.25856995,24.45142857
7,"['2009', 'w27']",2009,200927,04/07/2009,7,42.1986523,41.99215927,42.30042566,23.62542857
8,"['2009', 'w28']",2009,200928,11/07/2009,7,4.822835511,5.655365611,4.42575558,19.57271429
5,"['2009', 'w29']",2009,200929,18/07/2009,7,25.2375114,26.28307172,24.7021472,21.30507143
6,"['2009', 'w30']",2009,200930,25/07/2009,7,2.90172914,2.725285378,2.987379376,25.5835
6,"['2009', 'w31']",2009,200931,01/08/2009,8,31.29194924,29.16319305,32.39972641,22.12
5,"['2009', 'w32']",2009,200932,08/08/2009,8,20.05900862,18.20936619,20.86321065,22.7785
14,"['2009', 'w33']",2009,200933,15/08/2009,8,37.29401493,33.7461374,38.87754534,21.73835714
10,"['2009', 'w34']",2009,200934,22/08/2009,8,29.27763566,32.18507082,28.10227439,22.9465
10,"['2009', 'w35']",2009,200935,29/08/2009,8,23.97864718,21.53834963,25.02605951,25.33957143
7,"['2009', 'w36']",2009,200936,05/09/2009,9,11.26621567,11.83929972,10.97796458,25.04135714
6,"['2009', 'w37']",2009,200937,12/09/2009,9,58.48892248,58.58780113,58.26432758,25.05064286
10,"['2009', 'w38']",2009,200938,19/09/2009,9,17.52357439,16.1460585,18.1020517,20.53028571
25,"['2009', 'w39']",2009,200939,26/09/2009,9,13.77957205,13.64514212,13.83426766,27.33107143
20,"['2009', 'w40']",2009,200940,03/10/2009,10,40.85030168,41.61897907,40.43302313,29.84185714
18,"['2009', 'w41']",2009,200941,10/10/2009,10,64.30607287,66.99906875,62.96724665,28.55028571
15,"['2009', 'w42']",2009,200942,17/10/2009,10,51.07282755,52.96658257,50.10970618,28.50942857
13,"['2009', 'w43']",2009,200943,24/10/2009,10,68.20977647,70.77284373,67.07428181,25.19614286
11,"['2009', 'w44']",2009,200944,31/10/2009,10,68.49901437,68.29129168,68.62952844,26.35192857
13,"['2009', 'w45']",2009,200945,07/11/2009,11,54.67553619,56.46731397,53.787623,23.85407143
15,"['2009', 'w46']",2009,200946,14/11/2009,11,39.11280145,42.06271579,37.78224703,22.18671429
12,"['2009', 'w47']",2009,200947,21/11/2009,11,8.510452835,7.592232951,8.914727533,21.68471429
26,"['2009', 'w48']",2009,200948,28/11/2009,11,18.94384355,19.63263645,18.65315237,24.1245
16,"['2009', 'w49']",2009,200949,05/12/2009,12,0,0,0,23.53378571
24,"['2009', 'w50']",2009,200950,12/12/2009,12,44.97379087,39.95835779,47.13015379,23.89
21,"['2009', 'w51']",2009,200951,19/12/2009,12,31.40040414,35.52872206,29.66255393,23.14571429
16,"['2009', 'w52']",2009,200952,26/12/2009,12,0,0,0,20.066
30,"['2010', 'w01']",2010,201001,02/01/2010,1,0,0,0,22.21585714
36,"['2010', 'w02']",2010,201002,09/01/2010,1,0,0,0,24.66407143
37,"['2010', 'w03']",2010,201003,16/01/2010,1,0,0,0,25.34207143
46,"['2010', 'w04']",2010,201004,23/01/2010,1,34.33897969,35.21915334,33.93365802,24.15364286
83,"['2010', 'w05']",2010,201005,30/01/2010,1,0,0,0,20.89535714
83,"['2010', 'w06']",2010,201006,06/02/2010,2,0,0,0,23.76928571
96,"['2010', 'w07']",2010,201007,13/02/2010,2,12.33967983,13.13382327,11.99260383,26.33992857
95,"['2010', 'w08']",2010,201008,20/02/2010,2,33.52960004,35.06402397,32.83829637,25.8245
115,"['2010', 'w09']",2010,201009,27/02/2010,2,18.35178653,19.61799757,17.72738593,26.386
110,"['2010', 'w10']",2010,201010,06/03/2010,3,20.06195773,22.02853646,19.21828081,27.13992857
136,"['2010', 'w11']",2010,201011,13/03/2010,3,21.74024052,20.85492865,22.11930448,27.94178571
133,"['2010', 'w12']",2010,201012,20/03/2010,3,0.713846072,0.239763032,0.917562298,24.72207143
168,"['2010', 'w13']",2010,201013,27/03/2010,3,47.64735722,46.65717026,48.06063808,26.59121429
234,"['2010', 'w14']",2010,201014,03/04/2010,4,77.66806611,78.73471207,77.25257603,26.64971429
314,"['2010', 'w15']",2010,201015,10/04/2010,4,50.73311637,51.85821753,50.23294638,24.4985
445,"['2010', 'w16']",2010,201016,17/04/2010,4,24.21288726,20.30998503,26.05170644,25.84535714
511,"['2010', 'w17']",2010,201017,24/04/2010,4,64.82279439,69.58907442,62.59070055,29.22007143
562,"['2010', 'w18']",2010,201018,01/05/2010,5,57.2751117,56.37927756,57.65272034,28.163
645,"['2010', 'w19']",2010,201019,08/05/2010,5,52.77898391,51.43533454,53.24799109,26.16121429
731,"['2010', 'w20']",2010,201020,15/05/2010,5,55.14310626,55.04070406,55.05054132,26.88007143
699,"['2010', 'w21']",2010,201021,22/05/2010,5,72.46720221,74.55095497,71.47722623,24.00035714
734,"['2010', 'w22']",2010,201022,29/05/2010,5,65.00375757,67.08359578,63.94641907,25.66171429
820,"['2010', 'w23']",2010,201023,05/06/2010,6,36.05440854,36.54615854,36.01807878,25.97921429
782,"['2010', 'w24']",2010,201024,12/06/2010,6,53.86718215,54.88558878,53.53470759,27.19371429
655,"['2010', 'w25']",2010,201025,19/06/2010,6,70.16669393,68.94874031,70.9603776,20.69828571
651,"['2010', 'w26']",2010,201026,26/06/2010,6,39.91240372,37.3357769,41.25801894,23.00528571
572,"['2010', 'w27']",2010,201027,03/07/2010,7,56.60202645,56.96984811,56.52170838,18.87128571
537,"['2010', 'w28']",2010,201028,10/07/2010,7,70.89878392,70.93310052,70.81456219,20.34342857
522,"['2010', 'w29']",2010,201029,17/07/2010,7,71.79932812,73.22573147,71.31941953,20.17885714
447,"['2010', 'w30']",2010,201030,24/07/2010,7,33.27813847,30.72455366,34.56000377,22.04142857
536,"['2010', 'w31']",2010,201031,31/07/2010,7,58.62095305,60.00776102,58.16785292,22.44942857
493,"['2010', 'w32']",2010,201032,07/08/2010,8,23.43204871,20.45779737,24.84052303,22.61335714
493,"['2010', 'w33']",2010,201033,14/08/2010,8,42.5313607,40.67367534,43.466605,25.3985
448,"['2010', 'w34']",2010,201034,21/08/2010,8,51.17129013,50.95020252,51.2973527,22.081
409,"['2010', 'w35']",2010,201035,28/08/2010,8,89.09289951,87.34072852,89.87249513,25.83664286
347,"['2010', 'w36']",2010,201036,04/09/2010,9,73.47751332,72.8940578,73.59954546,23.43607143
263,"['2010', 'w37']",2010,201037,11/09/2010,9,71.52908677,74.01635848,70.18295303,23.3895
290,"['2010', 'w38']",2010,201038,18/09/2010,9,100.3246329,103.9607612,98.3714974,24.95685714
209,"['2010', 'w39']",2010,201039,25/09/2010,9,66.24611931,65.24531079,66.70083946,26.89642857
164,"['2010', 'w40']",2010,201040,02/10/2010,10,93.64438407,99.70395562,90.56604718,27.73057143
166,"['2010', 'w41']",2010,201041,09/10/2010,10,13.05964014,13.29195378,12.9716139,26.36185714
127,"['2010', 'w42']",2010,201042,16/10/2010,10,40.39075043,35.1619746,42.89991307,25.3945
121,"['2010', 'w43']",2010,201043,23/10/2010,10,67.19670347,72.06607541,64.85059446,25.382
80,"['2010', 'w44']",2010,201044,30/10/2010,10,90.96912763,98.29023193,87.57222435,26.17421429
89,"['2010', 'w45']",2010,201045,06/11/2010,11,76.41275329,80.55735334,74.47678509,24.337
67,"['2010', 'w46']",2010,201046,13/11/2010,11,90.95422194,96.59545182,88.48506514,23.82607143
42,"['2010', 'w47']",2010,201047,20/11/2010,11,40.93106643,40.98769806,40.98670891,23.82142857
44,"['2010', 'w48']",2010,201048,27/11/2010,11,89.97355125,99.70011373,85.70346066,24.73228571
46,"['2010', 'w49']",2010,201049,04/12/2010,12,32.37411871,25.00888313,35.65779373,24.28178571
47,"['2010', 'w50']",2010,201050,11/12/2010,12,68.41859588,71.65070697,67.05583247,22.78728571
33,"['2010', 'w51']",2010,201051,18/12/2010,12,23.4182404,24.41189681,22.90701507,22.996
27,"['2010', 'w52']",2010,201052,25/12/2010,12,17.43097499,19.0481711,16.70226382,21.17535714
