casos_corrientes,DATA,YEAR,YearWeek,fecha,MONTH,precipitacion_corrientes,precipitacion_corrientes_rural,precipitacion_corrientes_urbano,temperatura
38,"['2011', 'w01']",2011,201101,01/01/2011,1,33.11568856,40.93984942,29.67323075,23.54142857
29,"['2011', 'w02']",2011,201102,08/01/2011,1,25.70354929,22.95105258,26.85957206,22.47935714
29,"['2011', 'w03']",2011,201103,15/01/2011,1,6.622354847,11.39455021,4.385247748,21.64514286
26,"['2011', 'w04']",2011,201104,22/01/2011,1,6.046471311,1.061788795,8.216306203,22.616
19,"['2011', 'w05']",2011,201105,29/01/2011,1,0,0,0,23.42314286
14,"['2011', 'w06']",2011,201106,05/02/2011,2,51.76195969,59.39745064,48.30204858,23.24392857
13,"['2011', 'w07']",2011,201107,12/02/2011,2,67.45956678,75.19037345,63.67620513,20.48057143
14,"['2011', 'w08']",2011,201108,19/02/2011,2,4.485227191,4.160965092,4.600078145,27.32442857
19,"['2011', 'w09']",2011,201109,26/02/2011,2,36.63430099,36.7254914,36.68765432,24.26621429
14,"['2011', 'w10']",2011,201110,05/03/2011,3,48.14569643,50.47506682,47.01407929,19.45392857
9,"['2011', 'w11']",2011,201111,12/03/2011,3,5.221074614,6.121579031,4.807567368,23.812
14,"['2011', 'w12']",2011,201112,19/03/2011,3,98.19884099,100.334718,97.18703833,23.292
7,"['2011', 'w13']",2011,201113,26/03/2011,3,21.36142417,18.84253772,22.53546146,28.01071429
15,"['2011', 'w14']",2011,201114,02/04/2011,4,70.30216635,75.64641316,67.78521688,27.11314286
18,"['2011', 'w15']",2011,201115,09/04/2011,4,119.5604993,120.0486646,119.5354847,25.904
16,"['2011', 'w16']",2011,201116,16/04/2011,4,71.54996946,69.39548222,72.90769067,28.02135714
16,"['2011', 'w17']",2011,201117,23/04/2011,4,111.558168,116.9215806,108.7337587,29.4805
9,"['2011', 'w18']",2011,201118,30/04/2011,4,36.35670251,36.0731097,36.44061404,21.225
12,"['2011', 'w19']",2011,201119,07/05/2011,5,70.59282579,69.17725006,71.05443447,24.76464286
15,"['2011', 'w20']",2011,201120,14/05/2011,5,27.71943215,28.37278062,27.36557346,26.02257143
22,"['2011', 'w21']",2011,201121,21/05/2011,5,85.18200616,92.3475989,81.73599053,24.63971429
14,"['2011', 'w22']",2011,201122,28/05/2011,5,62.48597139,55.65090447,65.73149616,24.90842857
22,"['2011', 'w23']",2011,201123,04/06/2011,6,33.6079227,36.39486279,32.26067289,23.07542857
18,"['2011', 'w24']",2011,201124,11/06/2011,6,24.89602863,24.76817773,25.03280935,22.87514286
18,"['2011', 'w25']",2011,201125,18/06/2011,6,62.61673787,63.95184789,62.27822867,24.81464286
21,"['2011', 'w26']",2011,201126,25/06/2011,6,57.89594189,54.93477734,59.35948279,20.80135714
26,"['2011', 'w27']",2011,201127,02/07/2011,7,11.82204359,12.7334574,11.411132,22.518
19,"['2011', 'w28']",2011,201128,09/07/2011,7,64.70844183,64.87511082,64.66802694,23.13042857
11,"['2011', 'w29']",2011,201129,16/07/2011,7,28.89242576,29.32252559,28.72838847,25.131
9,"['2011', 'w30']",2011,201130,23/07/2011,7,46.09068012,46.43050475,45.92840424,23.18042857
16,"['2011', 'w31']",2011,201131,30/07/2011,7,38.78715943,36.97576351,39.73633541,21.917
12,"['2011', 'w32']",2011,201132,06/08/2011,8,14.88021326,15.5820851,14.68477195,22.48742857
12,"['2011', 'w33']",2011,201133,13/08/2011,8,56.08573565,54.69147917,56.84819204,24.43692857
15,"['2011', 'w34']",2011,201134,20/08/2011,8,36.04886839,35.0204869,36.50989877,22.4105
20,"['2011', 'w35']",2011,201135,27/08/2011,8,26.35032026,25.81336336,26.6312916,22.62842857
9,"['2011', 'w36']",2011,201136,03/09/2011,9,41.1179009,40.26939504,41.35069142,25.08871429
10,"['2011', 'w37']",2011,201137,10/09/2011,9,62.44470202,59.34630884,63.73976088,27.07928571
14,"['2011', 'w38']",2011,201138,17/09/2011,9,58.23266014,64.57138983,55.1719769,25.52442857
14,"['2011', 'w39']",2011,201139,24/09/2011,9,35.48511454,36.67027368,34.82234849,23.37
7,"['2011', 'w40']",2011,201140,01/10/2011,10,61.14189894,64.89516722,59.41105894,27.17992857
14,"['2011', 'w41']",2011,201141,08/10/2011,10,67.7927151,73.20960382,65.26678017,27.77692857
12,"['2011', 'w42']",2011,201142,15/10/2011,10,83.30398734,84.21296327,82.84066788,22.48064286
9,"['2011', 'w43']",2011,201143,22/10/2011,10,40.12318996,39.66054119,40.38224359,21.01571429
12,"['2011', 'w44']",2011,201144,29/10/2011,10,53.38298737,53.61800746,53.20197083,26.12257143
6,"['2011', 'w45']",2011,201145,05/11/2011,11,49.73102432,51.01075848,49.37506969,27.02057143
7,"['2011', 'w46']",2011,201146,12/11/2011,11,84.5739784,98.49914199,77.94442289,27.97942857
11,"['2011', 'w47']",2011,201147,19/11/2011,11,62.75298234,60.27162747,63.93017331,25.08807143
9,"['2011', 'w48']",2011,201148,26/11/2011,11,52.36282511,53.61989935,51.75684826,25.89328571
14,"['2011', 'w49']",2011,201149,03/12/2011,12,56.48781672,78.54354143,46.87942067,22.43421429
14,"['2011', 'w50']",2011,201150,10/12/2011,12,56.09351053,35.58737858,65.62293078,19.965
17,"['2011', 'w51']",2011,201151,17/12/2011,12,48.81593689,46.13191122,49.62481658,24.39214286
22,"['2011', 'w52']",2011,201152,24/12/2011,12,30.30054105,30.67498357,30.07719042,22.23492857
16,"['2012', 'w01']",2012,201201,07/01/2012,1,1.451960793,0.036936366,2.077507409,23.42128571
14,"['2012', 'w02']",2012,201202,07/01/2012,1,1.451960793,0.036936366,2.077507409,23.42128571
18,"['2012', 'w03']",2012,201203,14/01/2012,1,50.3105222,57.77959518,46.85720205,24.03942857
12,"['2012', 'w04']",2012,201204,21/01/2012,1,12.56794313,13.11030278,12.31972867,22.86842857
13,"['2012', 'w05']",2012,201205,28/01/2012,1,2.585923932,0.0130439,3.728473769,21.05114286
8,"['2012', 'w06']",2012,201206,04/02/2012,2,29.55271748,30.54366129,29.08021538,24.335
4,"['2012', 'w07']",2012,201207,11/02/2012,2,1.434319367,0.591197955,1.79185616,25.50671429
12,"['2012', 'w08']",2012,201208,18/02/2012,2,0,0,0,22.497
15,"['2012', 'w09']",2012,201209,25/02/2012,2,34.05802158,36.44368355,33.03027351,23.51014286
14,"['2012', 'w10']",2012,201210,03/03/2012,3,25.98294232,24.35446029,26.68624133,24.00271429
16,"['2012', 'w11']",2012,201211,10/03/2012,3,31.86803726,32.83889072,31.42361736,23.66307143
13,"['2012', 'w12']",2012,201212,17/03/2012,3,43.84089454,42.55533548,44.48207428,22.87364286
8,"['2012', 'w13']",2012,201213,24/03/2012,3,44.22894139,48.65392893,42.21393629,23.697
18,"['2012', 'w14']",2012,201214,31/03/2012,3,60.73614171,70.42428085,56.31374756,24.4045
10,"['2012', 'w15']",2012,201215,07/04/2012,4,98.57283829,94.49941241,100.360391,24.91907143
9,"['2012', 'w16']",2012,201216,14/04/2012,4,78.90583557,80.65183032,78.19511627,22.56642857
10,"['2012', 'w17']",2012,201217,21/04/2012,4,83.18334304,90.550738,79.99230749,23.57192857
10,"['2012', 'w18']",2012,201218,28/04/2012,4,82.64831975,84.85146827,81.70038865,25.41307143
15,"['2012', 'w19']",2012,201219,05/05/2012,5,54.86497385,56.86483223,53.72285906,24.49278571
13,"['2012', 'w20']",2012,201220,12/05/2012,5,38.84072148,37.84047379,39.38009459,24.71228571
9,"['2012', 'w21']",2012,201221,19/05/2012,5,49.61859081,47.20582575,50.46900921,25.04542857
9,"['2012', 'w22']",2012,201222,26/05/2012,5,14.86519734,15.5850157,14.54092961,24.36414286
19,"['2012', 'w23']",2012,201223,02/06/2012,6,10.31828001,9.946559016,10.48391122,22.26278571
8,"['2012', 'w24']",2012,201224,09/06/2012,6,43.45537548,41.05235265,44.70536558,24.20957143
15,"['2012', 'w25']",2012,201225,16/06/2012,6,35.04372927,34.81094293,35.38666067,24.2085
13,"['2012', 'w26']",2012,201226,23/06/2012,6,16.63705179,16.51808263,16.67149268,23.92142857
13,"['2012', 'w27']",2012,201227,30/06/2012,6,33.09665797,32.4532685,33.40873502,20.49521429
13,"['2012', 'w28']",2012,201228,07/07/2012,7,44.2409272,45.86287953,43.63074096,21.108
13,"['2012', 'w29']",2012,201229,14/07/2012,7,7.320561305,6.059863099,7.875895787,22.32978571
15,"['2012', 'w30']",2012,201230,21/07/2012,7,11.8115861,11.32804402,12.0528044,21.99928571
12,"['2012', 'w31']",2012,201231,28/07/2012,7,26.05449151,27.79043563,25.22838133,23.68157143
13,"['2012', 'w32']",2012,201232,04/08/2012,8,28.23676996,23.58687347,30.50440925,24.94357143
13,"['2012', 'w33']",2012,201233,11/08/2012,8,55.39663954,51.05415415,57.6599399,23.40278571
17,"['2012', 'w34']",2012,201234,18/08/2012,8,64.63219631,61.89338573,65.94933612,20.153
10,"['2012', 'w35']",2012,201235,25/08/2012,8,24.38595775,25.54222357,23.83580194,23.987
24,"['2012', 'w36']",2012,201236,01/09/2012,9,6.486456103,6.556870034,6.434695086,22.44664286
18,"['2012', 'w37']",2012,201237,08/09/2012,9,21.26368898,22.24796975,20.79989608,27.09842857
18,"['2012', 'w38']",2012,201238,15/09/2012,9,30.79409424,30.79908266,30.75580942,26.75885714
15,"['2012', 'w39']",2012,201239,22/09/2012,9,27.29136657,27.36217852,27.24294187,29.81942857
16,"['2012', 'w40']",2012,201240,29/09/2012,9,43.9524957,44.21290433,43.72684221,25.88135714
21,"['2012', 'w41']",2012,201241,06/10/2012,10,25.82893089,27.24473718,25.25259414,24.88614286
22,"['2012', 'w42']",2012,201242,13/10/2012,10,91.1000574,95.13264354,89.11506632,26.13257143
15,"['2012', 'w43']",2012,201243,20/10/2012,10,72.15922552,77.07215619,69.77955404,29.24
14,"['2012', 'w44']",2012,201244,27/10/2012,10,30.32227958,29.83408186,30.60519333,25.5855
14,"['2012', 'w45']",2012,201245,03/11/2012,11,19.60615985,19.9242178,19.33439151,21.65142857
12,"['2012', 'w46']",2012,201246,10/11/2012,11,68.64347555,72.97744644,66.33505152,23.83514286
16,"['2012', 'w47']",2012,201247,17/11/2012,11,62.29276907,59.28462155,64.00722356,26.22842857
25,"['2012', 'w48']",2012,201248,24/11/2012,11,32.22457496,30.88018117,32.74524333,25.82185714
10,"['2012', 'w49']",2012,201249,01/12/2012,12,40.94897778,39.99045955,41.46970976,23.30214286
17,"['2012', 'w50']",2012,201250,08/12/2012,12,15.44964388,16.06592446,15.11709486,21.59221429
11,"['2012', 'w51']",2012,201251,15/12/2012,12,0,0,0,21.92871429
5,"['2012', 'w52']",2012,201252,22/12/2012,12,11.45050222,11.27434584,11.5014321,20.77642857
29,"['2013', 'w01']",2013,201301,05/01/2013,1,0,0,0,22.71578571
46,"['2013', 'w02']",2013,201302,12/01/2013,1,19.53240532,20.92243423,18.85695923,24.784
31,"['2013', 'w03']",2013,201303,19/01/2013,1,11.58806574,12.18515464,11.28515972,21.10878571
37,"['2013', 'w04']",2013,201304,26/01/2013,1,0,0,0,23.46114286
41,"['2013', 'w05']",2013,201305,02/02/2013,2,68.95670289,79.06822878,64.06134678,20.16092857
41,"['2013', 'w06']",2013,201306,09/02/2013,2,7.430183336,3.675067188,9.23375702,24.85664286
32,"['2013', 'w07']",2013,201307,16/02/2013,2,22.72337274,22.48042497,22.9547094,23.65457143
39,"['2013', 'w08']",2013,201308,23/02/2013,2,27.37436645,32.64123497,24.75952017,25.30135714
50,"['2013', 'w09']",2013,201309,02/03/2013,3,8.277004051,7.345320604,8.68178881,24.23421429
43,"['2013', 'w10']",2013,201310,09/03/2013,3,17.54028896,18.71542975,16.98397231,25.95928571
46,"['2013', 'w11']",2013,201311,16/03/2013,3,50.51605783,51.44883084,50.09921367,27.82978571
52,"['2013', 'w12']",2013,201312,23/03/2013,3,31.03988168,30.45039415,31.34253131,23.69721429
38,"['2013', 'w13']",2013,201313,30/03/2013,3,18.78969226,18.88028505,18.74798958,29.33314286
58,"['2013', 'w14']",2013,201314,06/04/2013,4,19.37957494,18.94202161,19.63645712,24.83771429
59,"['2013', 'w15']",2013,201315,13/04/2013,4,48.04472111,45.60755776,49.2147698,26.67942857
53,"['2013', 'w16']",2013,201316,20/04/2013,4,46.60642133,44.12506042,47.75902551,26.14128571
48,"['2013', 'w17']",2013,201317,27/04/2013,4,74.04674766,72.5767709,74.53628363,24.75071429
45,"['2013', 'w18']",2013,201318,04/05/2013,5,48.02843473,47.41166791,48.20202005,23.90171429
41,"['2013', 'w19']",2013,201319,11/05/2013,5,50.78105907,53.08262974,49.67655227,25.58678571
62,"['2013', 'w20']",2013,201320,18/05/2013,5,96.03341094,92.56836959,97.48603861,26.6675
46,"['2013', 'w21']",2013,201321,25/05/2013,5,45.35621539,43.25766371,46.28527634,26.00164286
60,"['2013', 'w22']",2013,201322,01/06/2013,6,11.45639491,11.4456919,11.47020788,23.51257143
61,"['2013', 'w23']",2013,201323,08/06/2013,6,26.77575456,26.49181184,26.91804652,20.88842857
66,"['2013', 'w24']",2013,201324,15/06/2013,6,38.62950011,37.47240851,39.27923501,22.57092857
68,"['2013', 'w25']",2013,201325,22/06/2013,6,56.31709694,55.1563718,56.99195272,21.5125
46,"['2013', 'w26']",2013,201326,29/06/2013,6,14.77544261,14.89380545,14.76530458,23.78835714
51,"['2013', 'w27']",2013,201327,06/07/2013,7,25.38796805,25.24425874,25.45274272,22.88585714
63,"['2013', 'w28']",2013,201328,13/07/2013,7,8.250656273,7.741286562,8.546283005,23.7965
45,"['2013', 'w29']",2013,201329,20/07/2013,7,10.75353952,11.10246609,10.55656559,24.19742857
46,"['2013', 'w30']",2013,201330,27/07/2013,7,20.10732342,20.34047092,19.91057486,24.76871429
30,"['2013', 'w31']",2013,201331,03/08/2013,8,38.66984334,36.56733624,39.61426686,22.38192857
41,"['2013', 'w32']",2013,201332,10/08/2013,8,72.79413471,67.86560022,75.31642764,23.60485714
44,"['2013', 'w33']",2013,201333,17/08/2013,8,32.46646755,34.7615065,31.44667469,24.23492857
54,"['2013', 'w34']",2013,201334,24/08/2013,8,40.93172673,39.29385526,41.68649362,25.20685714
36,"['2013', 'w35']",2013,201335,31/08/2013,8,57.07259691,58.35164978,56.34557729,25.78871429
40,"['2013', 'w36']",2013,201336,07/09/2013,9,37.07035722,36.324179,37.39938793,27.00057143
34,"['2013', 'w37']",2013,201337,14/09/2013,9,18.30661702,19.11090957,17.88571163,23.87928571
39,"['2013', 'w38']",2013,201338,21/09/2013,9,23.8736192,23.87840313,23.80411631,25.79128571
41,"['2013', 'w39']",2013,201339,28/09/2013,9,76.96532454,77.31957043,76.79696914,23.46471429
43,"['2013', 'w40']",2013,201340,05/10/2013,10,36.85434743,38.02503787,36.21616143,26.19578571
42,"['2013', 'w41']",2013,201341,12/10/2013,10,77.11031752,78.01349258,76.61126628,25.58971429
48,"['2013', 'w42']",2013,201342,19/10/2013,10,44.37990526,45.05569146,44.18680802,20.14592857
48,"['2013', 'w43']",2013,201343,26/10/2013,10,28.61178898,29.82396647,28.03857896,22.09842857
40,"['2013', 'w44']",2013,201344,02/11/2013,11,90.46686671,91.60219202,89.66642058,24.21007143
48,"['2013', 'w45']",2013,201345,09/11/2013,11,22.96673287,24.90658553,22.28145314,23.83092857
37,"['2013', 'w46']",2013,201346,16/11/2013,11,47.17681637,36.88562401,51.82330422,24.11857143
46,"['2013', 'w47']",2013,201347,23/11/2013,11,40.69334286,46.55843714,38.15189808,25.50857143
41,"['2013', 'w48']",2013,201348,30/11/2013,11,65.44783439,78.01005548,59.7776167,25.31285714
38,"['2013', 'w49']",2013,201349,07/12/2013,12,20.3901981,18.37966509,21.2559777,23.87557143
48,"['2013', 'w50']",2013,201350,14/12/2013,12,33.40714249,31.15613757,34.40349373,23.75571429
38,"['2013', 'w51']",2013,201351,21/12/2013,12,0.042052737,0.025971121,0.048585829,24.47671429
23,"['2013', 'w52']",2013,201352,28/12/2013,12,5.078861495,0.352017264,7.162798535,19.41535714
49,"['2014', 'w01']",2014,201401,04/01/2014,1,39.03970177,43.03715272,37.12286529,23.29414286
57,"['2014', 'w02']",2014,201402,11/01/2014,1,0.423284954,0.021005087,0.59833203,21.16664286
61,"['2014', 'w03']",2014,201403,18/01/2014,1,15.66146798,14.13147553,16.40116811,23.71792857
59,"['2014', 'w04']",2014,201404,25/01/2014,1,12.88156119,13.29183086,12.70619454,22.6795
39,"['2014', 'w05']",2014,201405,01/02/2014,2,1.343628175,1.876914717,1.059145705,22.03128571
38,"['2014', 'w06']",2014,201406,08/02/2014,2,10.0495717,8.616162319,10.77596904,21.44414286
40,"['2014', 'w07']",2014,201407,15/02/2014,2,25.12212356,26.56378904,24.366108,24.34578571
33,"['2014', 'w08']",2014,201408,22/02/2014,2,55.93101876,60.17390071,53.86538619,22.77042857
30,"['2014', 'w09']",2014,201409,01/03/2014,3,43.6358547,44.38706117,43.12670755,24.49907143
25,"['2014', 'w10']",2014,201410,08/03/2014,3,39.32667522,37.9534567,39.94056136,21.43478571
37,"['2014', 'w11']",2014,201411,15/03/2014,3,18.44087086,18.77928617,18.25469319,21.03585714
32,"['2014', 'w12']",2014,201412,22/03/2014,3,10.30708859,11.92267168,9.628371207,25.05357143
29,"['2014', 'w13']",2014,201413,29/03/2014,3,9.929058127,9.885679816,9.961174652,25.31092857
34,"['2014', 'w14']",2014,201414,05/04/2014,4,8.898264447,10.31136625,8.207530719,24.93485714
32,"['2014', 'w15']",2014,201415,12/04/2014,4,36.69441005,33.48860351,38.2756804,25.34721429
27,"['2014', 'w16']",2014,201416,19/04/2014,4,81.18012705,82.90944166,80.43505699,24.45642857
43,"['2014', 'w17']",2014,201417,26/04/2014,4,43.57062298,43.64035429,43.41803821,24.394
44,"['2014', 'w18']",2014,201418,03/05/2014,5,48.53005341,46.00922421,49.60870183,23.70285714
35,"['2014', 'w19']",2014,201419,10/05/2014,5,35.09314513,36.99905627,34.13434422,22.92
29,"['2014', 'w20']",2014,201420,17/05/2014,5,42.56596987,39.09285844,44.05498857,24.79521429
29,"['2014', 'w21']",2014,201421,24/05/2014,5,62.71903448,61.16577549,63.37822309,26.084
28,"['2014', 'w22']",2014,201422,31/05/2014,5,20.05031294,18.37264432,20.81163185,25.37935714
45,"['2014', 'w23']",2014,201423,07/06/2014,6,34.49131901,34.08829667,34.8263915,23.8965
44,"['2014', 'w24']",2014,201424,14/06/2014,6,17.13568453,14.94098992,18.16270234,27.18535714
31,"['2014', 'w25']",2014,201425,21/06/2014,6,31.01693095,28.93680404,32.07250547,23.11757143
44,"['2014', 'w26']",2014,201426,28/06/2014,6,20.49360616,19.90214443,20.79305714,23.62421429
77,"['2014', 'w27']",2014,201427,05/07/2014,7,15.95651448,17.43890901,15.21136326,23.82385714
56,"['2014', 'w28']",2014,201428,12/07/2014,7,3.183063229,3.463374885,3.064757968,25.98992857
69,"['2014', 'w29']",2014,201429,19/07/2014,7,3.621319424,3.584797154,3.644234596,25.28714286
76,"['2014', 'w30']",2014,201430,26/07/2014,7,7.436327002,7.625439253,7.331336893,23.68228571
112,"['2014', 'w31']",2014,201431,02/08/2014,8,50.69668039,47.0769943,52.29260748,22.48542857
97,"['2014', 'w32']",2014,201432,09/08/2014,8,39.65025374,38.1739812,40.41551472,20.95857143
98,"['2014', 'w33']",2014,201433,16/08/2014,8,16.66573906,15.57682717,17.20012678,22.96592857
82,"['2014', 'w34']",2014,201434,23/08/2014,8,42.638115,42.47760073,42.7280035,25.89928571
88,"['2014', 'w35']",2014,201435,30/08/2014,8,14.76887121,14.52689299,14.86039348,24.11142857
126,"['2014', 'w36']",2014,201436,06/09/2014,9,42.38732118,46.83359444,40.13606871,24.10085714
123,"['2014', 'w37']",2014,201437,13/09/2014,9,55.96757622,56.18826303,55.76292834,25.35235714
117,"['2014', 'w38']",2014,201438,20/09/2014,9,25.48987907,26.84050938,24.77083422,25.33078571
112,"['2014', 'w39']",2014,201439,27/09/2014,9,11.17860485,10.60032313,11.32323833,27.05378571
96,"['2014', 'w40']",2014,201440,04/10/2014,10,94.94198437,95.25975249,94.75743099,26.29242857
95,"['2014', 'w41']",2014,201441,11/10/2014,10,41.82289582,41.00922254,42.1055506,28.70757143
68,"['2014', 'w42']",2014,201442,18/10/2014,10,50.64561492,53.80329248,49.02737128,25.09814286
89,"['2014', 'w43']",2014,201443,25/10/2014,10,48.57502582,47.61096425,49.1276653,25.97742857
76,"['2014', 'w44']",2014,201444,01/11/2014,11,35.83132434,39.39767109,33.85049232,26.56
68,"['2014', 'w45']",2014,201445,08/11/2014,11,79.86239971,77.82359052,81.06594712,23.38107143
68,"['2014', 'w46']",2014,201446,15/11/2014,11,7.296234431,6.912467554,7.469062682,23.94271429
57,"['2014', 'w47']",2014,201447,22/11/2014,11,25.88606188,26.17867759,25.68006166,23.51842857
44,"['2014', 'w48']",2014,201448,29/11/2014,11,33.77250852,34.17890795,33.56075716,21.53821429
74,"['2014', 'w49']",2014,201449,06/12/2014,12,54.2869617,52.44768735,54.91821108,23.75557143
61,"['2014', 'w50']",2014,201450,13/12/2014,12,34.13460426,35.88342527,33.41176902,25.58092857
75,"['2014', 'w51']",2014,201451,20/12/2014,12,0,0,0,24.45871429
63,"['2014', 'w52']",2014,201452,27/12/2014,12,0,0,0,23.39664286
