casos_corrientes,DATA,YEAR,YearWeek,fecha,MONTH,precipitacion_corrientes,precipitacion_corrientes_rural,precipitacion_corrientes_urbano,temperatura
104,"['2015', 'w01']",2015,201501,03/01/2015,1,0,0,0,22.66407143
75,"['2015', 'w02']",2015,201502,10/01/2015,1,3.243555174,3.852144219,2.979896739,24.01842857
58,"['2015', 'w03']",2015,201503,17/01/2015,1,21.47417,22.26927592,21.08238905,16.11185714
49,"['2015', 'w04']",2015,201504,24/01/2015,1,7.99533495,8.4060091,7.788199117,22.04971429
55,"['2015', 'w05']",2015,201505,31/01/2015,1,14.67768118,11.98966247,15.87911463,23.29878571
37,"['2015', 'w06']",2015,201506,07/02/2015,2,32.68240568,33.93071705,31.96840714,14.78328571
40,"['2015', 'w07']",2015,201507,14/02/2015,2,9.417273308,11.36554243,8.495352271,15.82992857
31,"['2015', 'w08']",2015,201508,21/02/2015,2,0.014384058,0.016713859,0.012956442,24.40121429
45,"['2015', 'w09']",2015,201509,28/02/2015,2,24.71879424,27.83977663,23.22841875,24.285
27,"['2015', 'w10']",2015,201510,07/03/2015,3,5.728703461,4.036659429,6.507134346,24.59335714
34,"['2015', 'w11']",2015,201511,14/03/2015,3,44.954073,47.61668806,43.74232623,26.42971429
36,"['2015', 'w12']",2015,201512,21/03/2015,3,4.788889685,2.744858551,5.621092271,27.08321429
31,"['2015', 'w13']",2015,201513,28/03/2015,3,39.2609096,40.54900137,38.65930035,25.92035714
34,"['2015', 'w14']",2015,201514,04/04/2015,4,41.92739251,39.95976428,42.77770355,22.78192857
31,"['2015', 'w15']",2015,201515,11/04/2015,4,42.66341758,41.85619113,43.10339383,23.61128571
19,"['2015', 'w16']",2015,201516,18/04/2015,4,39.00238613,39.23323331,38.87592248,27.4655
16,"['2015', 'w17']",2015,201517,25/04/2015,4,13.27493422,14.29595656,12.69921274,25.18285714
30,"['2015', 'w18']",2015,201518,02/05/2015,5,24.34298393,22.81687687,24.97208811,27.36707143
28,"['2015', 'w19']",2015,201519,09/05/2015,5,16.5039617,14.67429544,17.28880319,26.07992857
30,"['2015', 'w20']",2015,201520,16/05/2015,5,40.79206623,40.57587432,40.75990774,23.33257143
24,"['2015', 'w21']",2015,201521,23/05/2015,5,57.51711771,56.35182241,57.86596352,23.44335714
26,"['2015', 'w22']",2015,201522,30/05/2015,5,38.8962553,38.86931132,39.01259729,17.18942857
45,"['2015', 'w23']",2015,201523,06/06/2015,6,14.31178886,14.90352536,14.04945245,26.73257143
57,"['2015', 'w24']",2015,201524,13/06/2015,6,7.577783944,6.7070955,7.989299914,25.06828571
38,"['2015', 'w25']",2015,201525,20/06/2015,6,9.98547574,10.07703447,9.939598595,22.15292857
69,"['2015', 'w26']",2015,201526,27/06/2015,6,8.502988584,7.533767279,8.975573955,25.79778571
65,"['2015', 'w27']",2015,201527,04/07/2015,7,17.76710363,17.00093423,18.15339609,27.49821429
52,"['2015', 'w28']",2015,201528,11/07/2015,7,23.55308352,23.07163964,23.81478246,26.05142857
70,"['2015', 'w29']",2015,201529,18/07/2015,7,43.19547896,40.87048434,44.26946189,21.58928571
46,"['2015', 'w30']",2015,201530,25/07/2015,7,10.76466505,10.78508474,10.76219392,25.17285714
49,"['2015', 'w31']",2015,201531,01/08/2015,8,0.732983104,0.201117293,0.962995537,26.60471429
58,"['2015', 'w32']",2015,201532,08/08/2015,8,10.78792115,10.52630111,10.93395874,26.019
73,"['2015', 'w33']",2015,201533,15/08/2015,8,16.84964444,18.29843583,16.20081536,20.95728571
72,"['2015', 'w34']",2015,201534,22/08/2015,8,24.93283905,24.33042763,25.29076669,23.97335714
67,"['2015', 'w35']",2015,201535,29/08/2015,8,10.84679321,10.87428534,10.79386132,23.79785714
104,"['2015', 'w36']",2015,201536,05/09/2015,9,21.92419348,21.98565531,21.8134103,25.40928571
105,"['2015', 'w37']",2015,201537,12/09/2015,9,15.8002696,17.89309313,14.81822153,25.74928571
119,"['2015', 'w38']",2015,201538,19/09/2015,9,28.64179246,28.50391568,28.63927509,26.22585714
118,"['2015', 'w39']",2015,201539,26/09/2015,9,28.12091011,28.42613051,27.92869225,24.12092857
103,"['2015', 'w40']",2015,201540,03/10/2015,10,60.65946255,68.86178611,56.85192614,26.30464286
116,"['2015', 'w41']",2015,201541,10/10/2015,10,50.51325242,49.45143734,50.90857386,21.67
129,"['2015', 'w42']",2015,201542,17/10/2015,10,24.90961683,27.32315253,23.77980103,21.67
123,"['2015', 'w43']",2015,201543,24/10/2015,10,43.55212141,45.66633498,42.5520769,26.33607143
103,"['2015', 'w44']",2015,201544,31/10/2015,10,51.46189757,52.0170249,51.19118502,27.88442857
121,"['2015', 'w45']",2015,201545,07/11/2015,11,24.35567736,19.52138971,26.70326829,26.45085714
105,"['2015', 'w46']",2015,201546,14/11/2015,11,44.37692451,44.20124546,44.55869361,25.36114286
97,"['2015', 'w47']",2015,201547,21/11/2015,11,13.44655927,15.55040482,12.35566062,23.03321429
135,"['2015', 'w48']",2015,201548,28/11/2015,11,10.20466394,9.971593462,10.28562758,25.98814286
130,"['2015', 'w49']",2015,201549,05/12/2015,12,15.26377858,15.09984955,15.35677996,24.77328571
147,"['2015', 'w50']",2015,201550,12/12/2015,12,18.5082374,17.71956673,18.88121534,25.797
188,"['2015', 'w51']",2015,201551,19/12/2015,12,22.98553612,21.30850789,23.6866992,22.93021429
221,"['2015', 'w52']",2015,201552,26/12/2015,12,30.58415735,29.16808649,31.32196653,23.01642857
235,"['2016', 'w01']",2016,201601,02/01/2016,1,42.19383867,43.26116219,41.65116473,22.25564286
274,"['2016', 'w02']",2016,201602,09/01/2016,1,0,0,0,22.74485714
252,"['2016', 'w03']",2016,201603,16/01/2016,1,5.154849551,6.78456086,4.34325671,24.93492857
262,"['2016', 'w04']",2016,201604,23/01/2016,1,0,0,0,25.69385714
274,"['2016', 'w05']",2016,201605,30/01/2016,1,5.560971908,6.08922927,5.315375571,24.78635714
266,"['2016', 'w06']",2016,201606,06/02/2016,2,0,0,0,23.042
234,"['2016', 'w07']",2016,201607,13/02/2016,2,12.03229768,13.85399283,11.12613143,22.06085714
258,"['2016', 'w08']",2016,201608,20/02/2016,2,9.96299466,10.73222227,9.633227428,25.8358
272,"['2016', 'w09']",2016,201609,27/02/2016,2,0.025988492,0,0.037532409,
189,"['2016', 'w10']",2016,201610,05/03/2016,3,24.19812978,24.2907653,24.18050576,24.91578571
237,"['2016', 'w11']",2016,201611,12/03/2016,3,11.45919701,11.7266997,11.33037251,26.33871429
272,"['2016', 'w12']",2016,201612,19/03/2016,3,4.346957148,4.622447614,4.218269854,24.84521429
342,"['2016', 'w13']",2016,201613,26/03/2016,3,33.29905143,33.74740765,33.04501022,25.12907143
303,"['2016', 'w14']",2016,201614,02/04/2016,4,10.66646904,8.341426423,11.69205929,25.04771429
372,"['2016', 'w15']",2016,201615,09/04/2016,4,36.44131629,37.22399079,36.10920936,24.87285714
353,"['2016', 'w16']",2016,201616,16/04/2016,4,37.70417436,35.9032399,38.64881005,25.43007143
343,"['2016', 'w17']",2016,201617,23/04/2016,4,75.62265085,76.88224596,74.92963869,27.19714286
417,"['2016', 'w18']",2016,201618,30/04/2016,4,37.24639427,38.95324696,36.40211218,19.949
447,"['2016', 'w19']",2016,201619,07/05/2016,5,57.97473368,55.33100633,59.00885838,23.21
464,"['2016', 'w20']",2016,201620,14/05/2016,5,15.13121305,14.13175705,15.56609032,24.70742857
467,"['2016', 'w21']",2016,201621,21/05/2016,5,34.55241754,35.99830524,33.77516696,27.79035714
474,"['2016', 'w22']",2016,201622,28/05/2016,5,60.12891526,57.03650191,61.63682502,24.71335714
515,"['2016', 'w23']",2016,201623,04/06/2016,6,11.493461,11.76262025,11.32693187,24.73514286
527,"['2016', 'w24']",2016,201624,11/06/2016,6,20.67229623,19.93484624,21.07212701,20.08442857
527,"['2016', 'w25']",2016,201625,18/06/2016,6,24.84503369,24.48119645,25.06143542,24.57621429
514,"['2016', 'w26']",2016,201626,25/06/2016,6,30.30416206,30.2771209,30.40486381,22.0975
592,"['2016', 'w27']",2016,201627,02/07/2016,7,32.80883194,31.71214673,33.32610046,17.07271429
526,"['2016', 'w28']",2016,201628,09/07/2016,7,32.53335279,31.29389691,33.00884481,22.0905
461,"['2016', 'w29']",2016,201629,16/07/2016,7,33.34138885,31.89206828,33.93124612,23.34078571
478,"['2016', 'w30']",2016,201630,23/07/2016,7,18.65133964,18.1781408,18.87894401,20.04357143
501,"['2016', 'w31']",2016,201631,30/07/2016,7,35.29964173,34.21325323,35.8853259,23.84135714
488,"['2016', 'w32']",2016,201632,06/08/2016,8,36.01015526,37.32350102,35.42012937,25.18135714
539,"['2016', 'w33']",2016,201633,13/08/2016,8,62.29721883,65.48108428,60.9521075,24.49385714
466,"['2016', 'w34']",2016,201634,20/08/2016,8,30.2134964,28.02316606,31.38238302,22.138
400,"['2016', 'w35']",2016,201635,27/08/2016,8,79.99778671,83.27900735,78.45292366,25.19442857
378,"['2016', 'w36']",2016,201636,03/09/2016,9,78.70218282,77.11503351,79.53969994,23.20892857
342,"['2016', 'w37']",2016,201637,10/09/2016,9,58.8377064,63.88254323,56.34533008,21.78978571
328,"['2016', 'w38']",2016,201638,17/09/2016,9,23.05172679,23.44979488,22.85264697,23.73878571
354,"['2016', 'w39']",2016,201639,24/09/2016,9,38.30182868,41.92614077,36.52246768,27.59771429
263,"['2016', 'w40']",2016,201640,01/10/2016,10,40.82563042,39.87700815,41.17817175,25.89128571
262,"['2016', 'w41']",2016,201641,08/10/2016,10,75.14379163,78.10532143,73.8513122,25.77478571
255,"['2016', 'w42']",2016,201642,15/10/2016,10,43.98224467,45.84020053,42.94494044,25.13035714
226,"['2016', 'w43']",2016,201643,22/10/2016,10,51.17508888,52.93179925,50.29028852,23.06357143
185,"['2016', 'w44']",2016,201644,29/10/2016,10,48.03487191,49.20804955,47.52258024,26.15071429
184,"['2016', 'w45']",2016,201645,05/11/2016,11,68.24186171,68.48679461,68.16715984,21.90735714
192,"['2016', 'w46']",2016,201646,12/11/2016,11,52.7381649,56.62568509,50.86939973,25.21178571
181,"['2016', 'w47']",2016,201647,19/11/2016,11,17.04396784,14.73163556,18.05341349,23.00357143
143,"['2016', 'w48']",2016,201648,26/11/2016,11,71.2299413,69.33806609,71.96912385,21.72064286
116,"['2016', 'w49']",2016,201649,03/12/2016,12,28.77097714,29.30996112,28.46206921,23.93514286
124,"['2016', 'w50']",2016,201650,10/12/2016,12,24.92429288,25.61844109,24.50144393,21.40664286
122,"['2016', 'w51']",2016,201651,17/12/2016,12,0,0,0,19.81792857
110,"['2016', 'w52']",2016,201652,24/12/2016,12,31.31165068,29.1391962,32.36143159,24.74221429
89,"['2017', 'w01']",2017,201701,07/01/2017,1,52.18241085,52.76645926,51.7839906,22.24264286
99,"['2017', 'w02']",2017,201702,07/01/2017,1,52.18241085,52.76645926,51.7839906,22.24264286
78,"['2017', 'w03']",2017,201703,14/01/2017,1,8.38299015,1.985282063,11.16261776,22.25992857
69,"['2017', 'w04']",2017,201704,21/01/2017,1,0.044663906,0,0.064503318,22.31592857
57,"['2017', 'w05']",2017,201705,28/01/2017,1,22.58616996,22.92355107,22.36523106,24.89635714
52,"['2017', 'w06']",2017,201706,04/02/2017,2,4.168444584,1.440383216,5.453082425,23.73707143
47,"['2017', 'w07']",2017,201707,11/02/2017,2,0.444783449,0.469530072,0.637980818,25.41107143
51,"['2017', 'w08']",2017,201708,18/02/2017,2,30.20939997,42.23100129,24.59915446,24.22528571
50,"['2017', 'w09']",2017,201709,25/02/2017,2,15.17644345,12.60480091,16.22357172,21.513
48,"['2017', 'w10']",2017,201710,04/03/2017,3,64.90891458,67.64205211,63.53993652,23.77271429
40,"['2017', 'w11']",2017,201711,11/03/2017,3,54.56332762,57.35915945,53.03865725,22.99771429
42,"['2017', 'w12']",2017,201712,18/03/2017,3,43.08627743,48.0902169,40.77828666,19.38542857
41,"['2017', 'w13']",2017,201713,25/03/2017,3,74.48419126,79.22825901,72.16352575,24.16271429
56,"['2017', 'w14']",2017,201714,01/04/2017,4,8.739839588,9.639551947,8.346658306,22.89721429
43,"['2017', 'w15']",2017,201715,08/04/2017,4,65.11343873,65.92160774,64.68305017,22.59242857
57,"['2017', 'w16']",2017,201716,15/04/2017,4,29.57859862,29.66118469,29.49420897,23.93471429
38,"['2017', 'w17']",2017,201717,22/04/2017,4,39.9315651,36.53129338,41.61311397,22.14335714
37,"['2017', 'w18']",2017,201718,29/04/2017,4,53.47430984,51.65368996,54.21809356,23.1465
40,"['2017', 'w19']",2017,201719,06/05/2017,5,93.70421623,96.13659062,92.32475076,24.34685714
46,"['2017', 'w20']",2017,201720,13/05/2017,5,62.34625581,61.53877563,62.57924682,17.05228571
47,"['2017', 'w21']",2017,201721,20/05/2017,5,37.09590722,32.56787421,39.15267868,22.78642857
42,"['2017', 'w22']",2017,201722,27/05/2017,5,17.35634146,17.24913011,17.47323689,24.38192857
33,"['2017', 'w23']",2017,201723,03/06/2017,6,35.01615153,34.23683313,35.31839974,24.46335714
39,"['2017', 'w24']",2017,201724,10/06/2017,6,50.36520977,49.06279069,51.09892682,25.86057143
24,"['2017', 'w25']",2017,201725,17/06/2017,6,54.75492274,54.41276817,54.96199232,22.57685714
38,"['2017', 'w26']",2017,201726,24/06/2017,6,50.66637386,46.36108111,52.94171413,23.64457143
51,"['2017', 'w27']",2017,201727,01/07/2017,7,8.340266377,8.618789642,8.21848899,22.94685714
50,"['2017', 'w28']",2017,201728,08/07/2017,7,7.068763475,5.136900041,7.91226527,21.02228571
38,"['2017', 'w29']",2017,201729,15/07/2017,7,25.34289919,24.98737256,25.49287353,21.55771429
36,"['2017', 'w30']",2017,201730,22/07/2017,7,2.963827293,2.538664321,3.161938223,23.88528571
38,"['2017', 'w31']",2017,201731,29/07/2017,7,24.49565869,25.0118898,24.30492965,20.194
27,"['2017', 'w32']",2017,201732,05/08/2017,8,32.95446137,31.30382581,33.70414082,23.54642857
14,"['2017', 'w33']",2017,201733,12/08/2017,8,34.1049246,34.27920648,34.01946547,20.49
44,"['2017', 'w34']",2017,201734,19/08/2017,8,22.34390861,20.90638923,23.09768702,23.08285714
29,"['2017', 'w35']",2017,201735,26/08/2017,8,45.81270949,46.55873497,45.51248716,17.40592857
31,"['2017', 'w36']",2017,201736,02/09/2017,9,47.81894677,48.20716045,47.52639634,22.16857143
39,"['2017', 'w37']",2017,201737,09/09/2017,9,66.0919359,67.18812095,65.3992102,17.831
37,"['2017', 'w38']",2017,201738,16/09/2017,9,30.63030624,31.03972646,30.35067794,22.19114286
42,"['2017', 'w39']",2017,201739,23/09/2017,9,45.95326948,43.35182029,47.20272963,22.99328571
31,"['2017', 'w40']",2017,201740,30/09/2017,9,80.57372898,87.86728005,77.0791011,22.389
29,"['2017', 'w41']",2017,201741,07/10/2017,10,29.04849783,29.93065072,28.66789766,24.31714286
27,"['2017', 'w42']",2017,201742,14/10/2017,10,21.1240285,20.53628251,21.35635413,22.78257143
27,"['2017', 'w43']",2017,201743,21/10/2017,10,62.5000633,66.5576115,60.72816442,22.58771429
24,"['2017', 'w44']",2017,201744,28/10/2017,10,38.06413048,34.29107703,39.53286007,16.0335
27,"['2017', 'w45']",2017,201745,04/11/2017,11,37.31274333,39.35001438,36.37727873,21.86507143
22,"['2017', 'w46']",2017,201746,11/11/2017,11,76.72461777,76.49286386,76.87914219,25.77935714
28,"['2017', 'w47']",2017,201747,18/11/2017,11,30.48455875,31.58232387,30.03294608,22.09957143
21,"['2017', 'w48']",2017,201748,25/11/2017,11,33.16582972,31.86651172,33.77434557,22.29492857
30,"['2017', 'w49']",2017,201749,02/12/2017,12,27.74738632,27.27016012,27.92974729,22.00214286
14,"['2017', 'w50']",2017,201750,09/12/2017,12,30.74303198,30.88372224,30.59760259,20.94742857
22,"['2017', 'w51']",2017,201751,16/12/2017,12,1.425476927,1.009213662,1.582900698,20.9565
19,"['2017', 'w52']",2017,201752,23/12/2017,12,16.35792716,15.99318181,16.54337488,21.94421429
16,"['2018', 'w01']",2018,201801,06/01/2018,1,32.73385716,32.80955602,32.60009972,23.26664286
35,"['2018', 'w02']",2018,201802,13/01/2018,1,27.79990228,32.68983667,25.56327006,18.36621429
26,"['2018', 'w03']",2018,201803,20/01/2018,1,12.28164554,10.64215814,13.12154051,24.1025
26,"['2018', 'w04']",2018,201804,27/01/2018,1,43.78627135,45.45094525,42.97264884,21.18721429
30,"['2018', 'w05']",2018,201805,03/02/2018,2,0.647042355,0.010233522,0.929668175,24.44164286
22,"['2018', 'w06']",2018,201806,10/02/2018,2,4.914404866,5.105110644,4.700613549,23.76778571
23,"['2018', 'w07']",2018,201807,17/02/2018,2,17.40837442,19.96727997,16.28733252,22.23285714
21,"['2018', 'w08']",2018,201808,24/02/2018,2,0,0,0,22.464
25,"['2018', 'w09']",2018,201809,03/03/2018,3,9.900382786,12.72597911,8.325473756,24.53157143
22,"['2018', 'w10']",2018,201810,10/03/2018,3,0.773552122,0.417736095,0.921787494,22.87792857
14,"['2018', 'w11']",2018,201811,17/03/2018,3,26.96457969,27.57624198,26.65974686,25.20314286
24,"['2018', 'w12']",2018,201812,24/03/2018,3,57.48009969,58.18911924,57.31547621,22.76564286
20,"['2018', 'w13']",2018,201813,31/03/2018,3,77.83930209,80.29394877,76.69326006,24.49935714
24,"['2018', 'w14']",2018,201814,07/04/2018,4,60.67249569,59.11961843,61.2717552,24.81242857
22,"['2018', 'w15']",2018,201815,14/04/2018,4,21.72741388,18.07297068,23.32858809,22.70892857
22,"['2018', 'w16']",2018,201816,21/04/2018,4,58.98329107,59.3989064,58.739196,24.69378571
20,"['2018', 'w17']",2018,201817,28/04/2018,4,69.41461764,72.99751186,67.64957429,24.71285714
24,"['2018', 'w18']",2018,201818,05/05/2018,5,80.56800837,79.22934909,81.18473448,25.19607143
20,"['2018', 'w19']",2018,201819,12/05/2018,5,81.47877586,89.78069305,77.43019223,22.89592857
21,"['2018', 'w20']",2018,201820,19/05/2018,5,83.89886847,78.06571841,86.53922796,23.85007143
17,"['2018', 'w21']",2018,201821,26/05/2018,5,75.60255145,75.79291049,75.67596666,22.243
19,"['2018', 'w22']",2018,201822,02/06/2018,6,29.9264453,30.18540187,29.76323317,23.20578571
23,"['2018', 'w23']",2018,201823,09/06/2018,6,23.10276364,21.55495962,23.94511726,20.93292857
22,"['2018', 'w24']",2018,201824,16/06/2018,6,9.321223105,7.609872399,10.18345542,17.16928571
23,"['2018', 'w25']",2018,201825,23/06/2018,6,46.17523636,45.53361178,46.57160234,23.83242857
23,"['2018', 'w26']",2018,201826,30/06/2018,6,34.74679738,33.80934329,35.23700077,21.20471429
27,"['2018', 'w27']",2018,201827,07/07/2018,7,6.514134444,5.863651058,6.864566389,22.89792857
35,"['2018', 'w28']",2018,201828,14/07/2018,7,8.002134205,10.57331611,6.821978729,23.19414286
22,"['2018', 'w29']",2018,201829,21/07/2018,7,21.42764288,21.04082802,21.61688424,19.05142857
19,"['2018', 'w30']",2018,201830,28/07/2018,7,36.24753703,32.0285527,38.04370799,23.23464286
20,"['2018', 'w31']",2018,201831,04/08/2018,8,20.80356011,21.12607127,20.69441343,22.62985714
22,"['2018', 'w32']",2018,201832,11/08/2018,8,31.51553135,29.33882338,32.6377536,22.02307143
18,"['2018', 'w33']",2018,201833,18/08/2018,8,12.34534323,12.76990502,12.14526554,18.59507143
25,"['2018', 'w34']",2018,201834,25/08/2018,8,30.28945921,29.98757669,30.47250306,21.44835714
27,"['2018', 'w35']",2018,201835,01/09/2018,9,58.76785233,61.31898168,57.56509296,24.25971429
25,"['2018', 'w36']",2018,201836,08/09/2018,9,55.57761058,57.00887418,54.75881836,24.75607143
12,"['2018', 'w37']",2018,201837,15/09/2018,9,25.42967468,25.03369901,25.52720759,25.88542857
22,"['2018', 'w38']",2018,201838,22/09/2018,9,46.58802673,45.42476347,47.11588379,24.272
22,"['2018', 'w39']",2018,201839,29/09/2018,9,107.5335084,114.1868011,104.2742227,22.57728571
27,"['2018', 'w40']",2018,201840,06/10/2018,10,76.85626556,76.19373086,77.06463105,22.56207143
23,"['2018', 'w41']",2018,201841,13/10/2018,10,25.43212614,29.86467632,23.35645873,22.67721429
24,"['2018', 'w42']",2018,201842,20/10/2018,10,50.62133583,53.08584915,49.51102582,22.6075
24,"['2018', 'w43']",2018,201843,27/10/2018,10,46.6136447,48.63354818,45.5492922,19.60614286
17,"['2018', 'w44']",2018,201844,03/11/2018,11,24.74600092,27.0721724,24.06247294,24.44114286
20,"['2018', 'w45']",2018,201845,10/11/2018,11,23.6024774,23.41805189,23.24276159,22.53335714
15,"['2018', 'w46']",2018,201846,17/11/2018,11,70.62030201,74.50434339,68.93523105,22.49628571
41,"['2018', 'w47']",2018,201847,24/11/2018,11,64.63637426,62.42821305,65.70239136,23.13878571
28,"['2018', 'w48']",2018,201848,01/12/2018,12,8.916641805,8.656351289,9.114418938,21.43685714
12,"['2018', 'w49']",2018,201849,08/12/2018,12,17.00608605,16.07686932,17.33486989,22.15628571
27,"['2018', 'w50']",2018,201850,15/12/2018,12,5.673247752,5.388778189,5.794555093,17.271
17,"['2018', 'w51']",2018,201851,22/12/2018,12,2.785102896,2.708024038,2.810240946,19.07107143
17,"['2018', 'w52']",2018,201852,29/12/2018,12,0,0,0,23.72314286
