fecha,precipitacion_corrientes,temperatura,casos_predichos
2018-01-07,51.14229339442558,24.93444277019755,87
2018-01-14,137.50486083137332,23.50285025005632,109
2018-01-21,52.587226458701664,25.27482250907433,88
2018-01-28,67.1981952649101,27.248325823407797,98
2018-02-04,62.5002300100531,23.28666326047211,86
2018-02-11,54.6701830979209,23.286700275212567,84
2018-02-18,29.65784305510089,27.37499327720292,87
2018-02-25,57.45376301839684,25.544796632285298,91
2018-03-04,17.81858247117675,22.756119590425254,72
2018-03-11,31.687753287254093,25.03780475609439,82
2018-03-18,25.256653011082825,22.76977472551501,74
2018-03-25,39.93392799773488,22.76456206221097,78
2018-04-01,97.70722438444449,24.360091175168343,100
2018-04-08,0.0,19.500982893629683,58
2018-04-15,55.57241688587087,19.925655917613483,76
2018-04-22,0.0,22.546867448321034,66
2018-04-29,25.60419777983272,21.531093085020107,71
2018-05-06,65.992031035742,24.52306166968796,91
2018-05-13,39.47868014048327,21.76738611264085,76
2018-05-20,9.928788859824715,20.630461016017552,64
2018-05-27,19.30695140299089,27.11895712577384,83
2018-06-03,55.40002621561234,23.30554981754988,84
2018-06-10,18.91719828892723,23.96682034250356,75
2018-06-17,43.41630060620153,20.602404266451884,74
2018-06-24,38.99460600950771,22.587234777853052,78
2018-07-01,20.95527586669499,24.06465527942835,76
2018-07-08,93.2899873342372,21.219598515671272,90
2018-07-15,54.21808917809976,24.66160549192062,87
2018-07-22,0.0,22.46040272750494,66
2018-07-29,42.63994000442158,23.1569354405537,80
2018-08-05,20.691710088167078,22.4579950401545,72
2018-08-12,59.87214694796708,27.99063359885061,97
2018-08-19,17.308960796294635,23.784144225001835,74
2018-08-26,34.8466292770979,21.42990918199996,73
2018-09-02,50.88198035789184,25.6690454554943,89
2018-09-09,60.21685005527304,21.062117831510385,80
2018-09-16,6.757765492915954,24.28546845768935,72
2018-09-23,29.16021528855068,19.396394456546496,67
2018-09-30,25.526224881747943,20.820108713899685,69
2018-10-07,20.910540968669,24.25840850400204,76
2018-10-14,83.49656260368184,25.479486407374427,98
2018-10-21,48.294336315367005,24.2009332889068,84
2018-10-28,5.190062725227868,23.553839260961777,70
2018-11-04,61.565112270542855,23.13572021989893,86
2018-11-11,92.72622562717788,20.48116837994376,88
2018-11-18,64.53047297290556,22.191647579222955,84
2018-11-25,0.0,22.77603995185796,66
2018-12-02,25.285878175408023,26.19791242109125,83
2018-12-09,70.59676027106607,24.5892800461309,92
2018-12-16,19.504487454918014,19.83970712378817,65
2018-12-23,49.29926223589313,24.54523888778534,86
2018-12-30,57.85909056592162,22.9463860573009,84
2019-01-06,13.831108991451352,22.28841796827012,69
2019-01-13,36.27521609540359,25.19363098779632,83
2019-01-20,0.0,26.139017403458222,75
2019-01-27,11.309404753225309,25.914194732624125,78
2019-02-03,31.28023382407521,21.922514125187625,74
2019-02-10,5.529045206379315,23.11743877123759,69
2019-02-17,80.05407666552327,24.561425364732223,95
2019-02-24,0.8105269396559507,26.01399253512941,75
2019-03-03,26.429283704290626,22.734250761097496,74
2019-03-10,41.198347063742176,23.39599644661958,80
2019-03-17,75.10838058817748,21.32028369985285,85
2019-03-24,0.6625019343343084,21.117663309866128,62
2019-03-31,67.91229640397329,25.646456887659376,94
2019-04-07,38.08021511647224,26.872289332099086,88
2019-04-14,12.41889861403002,23.65222380329362,72
2019-04-21,49.77236192369039,26.077092445095445,90
2019-04-28,42.96610422894732,24.62990198404386,84
2019-05-05,22.284823149107908,22.36011781378319,72
2019-05-12,39.6215635938495,24.629359945472668,83
2019-05-19,27.845445462369756,27.28215924520246,86
2019-05-26,40.75269594000381,23.73380273163611,81
2019-06-02,54.94806567039599,27.34214633585489,94
2019-06-09,78.85361930796137,17.908220490679156,78
2019-06-16,5.786959004586954,25.66759711328335,75
2019-06-23,93.00767259544612,24.01082665307384,97
2019-06-30,0.0,23.140446540892277,67
2019-07-07,33.88799537711467,24.021453957821176,80
2019-07-14,53.0381422070802,19.33349515680764,74
2019-07-21,45.08609915906605,23.319312538836936,81
2019-07-28,21.703084776973725,24.619703618722124,77
2019-08-04,32.4302715000547,27.146564747978115,87
2019-08-11,25.05903562915312,22.646106804747216,74
2019-08-18,22.565621756406987,21.991782829099304,71
2019-08-25,59.79888867138254,22.68333663075628,84
2019-09-01,47.05321025797724,25.878396938369008,88
2019-09-08,19.886399096009807,24.555761202439733,77
2019-09-15,61.09258117281051,22.620202024544792,84
2019-09-22,45.76680967621781,24.97176301598213,86
2019-09-29,58.84824174693557,24.03344090342474,87
2019-10-06,54.107080761680805,25.998435812118775,91
2019-10-13,16.36518900656644,22.23175858818753,70
2019-10-20,23.320750418493148,23.07584278695637,74
2019-10-27,57.15165647419808,22.930545855540963,84
2019-11-03,53.60876510077159,20.51500255064987,77
2019-11-10,37.27460592810167,24.48219326393497,82
2019-11-17,40.85128067360032,24.403137355217144,83
2019-11-24,70.87501346116393,23.82610299082045,90
2019-12-01,22.508525156872867,23.285685328642472,74
2019-12-08,51.97157923942344,20.62354621045554,77
2019-12-15,32.58369984454461,22.866207296769712,76
2019-12-22,32.18293359741047,23.041906422566647,77
2019-12-29,66.24628538143422,22.00579788225316,84
2020-01-05,59.17308244827923,23.45094726208813,86
2020-01-12,58.86499625329989,24.72552846632936,89
2020-01-19,71.59469840941861,28.067080340130317,101
2020-01-26,38.35890906160919,24.208169347802013,81
2020-02-02,55.46096759347875,24.395235414537183,87
2020-02-09,29.787282431814507,23.64673217642963,77
2020-02-16,46.203238939117625,19.488603209804914,72
2020-02-23,34.44798317290868,23.75479749729348,79
2020-03-01,40.32520523076714,23.95036662722728,81
2020-03-08,53.215122520421474,29.36808409910928,99
2020-03-15,16.64397473227902,23.380886459823,73
2020-03-22,91.95595479676145,24.494428869717023,98
2020-03-29,11.784735220938211,23.736314910962346,72
2020-04-05,6.398304673766212,21.17972796451425,64
2020-04-12,67.78155317029271,26.39112893161738,96
2020-04-19,58.29970663462363,25.50984723744482,91
2020-04-26,53.96453474478335,25.597997808490813,90
2020-05-03,54.0738745295053,21.764312301935558,80
2020-05-10,37.498549421915534,26.97724842476702,88
2020-05-17,14.598978072442026,20.654027042636805,65
2020-05-24,39.77687758619601,25.13767479945321,84
2020-05-31,20.29387558328243,28.753072532421086,87
2020-06-07,63.04665747552004,21.581357880371066,82
2020-06-14,34.010324963375275,22.53782623943528,76
2020-06-21,16.455694946120243,24.039243707184088,74
2020-06-28,29.499576109232265,22.679461932385085,75
2020-07-05,48.50003592125088,20.318521685057934,75
2020-07-12,23.22906203084917,23.969153286482022,76
2020-07-19,16.540482176862746,21.41955450574231,68
2020-07-26,44.12084118995854,24.88231362378587,85
2020-08-02,44.15394461965998,21.741683851668256,77
2020-08-09,24.69828015490205,27.30898355170308,85
2020-08-16,25.627318648992336,22.04868844465424,72
2020-08-23,43.81972672522278,23.088469704491263,80
2020-08-30,0.3462527635230188,25.648692040083905,74
2020-09-06,1.3973099255956356,21.03952570880028,62
2020-09-13,19.22569065612725,24.327394889203863,76
2020-09-20,32.29248967910146,26.76159692959688,86
2020-09-27,45.86016783230229,20.19041843187873,74
2020-10-04,75.99027633694399,24.23084123487497,93
2020-10-11,60.00737715890029,24.40049394168766,88
2020-10-18,33.67702525080096,25.577235461074128,83
2020-10-25,37.32339029187673,21.02580361050946,73
2020-11-01,11.874987656194058,20.837535135888604,65
2020-11-08,37.3364072774049,24.99131930663891,83
2020-11-15,30.3463924701339,24.484142090830236,80
2020-11-22,46.16577731766128,24.37932381635996,84
2020-11-29,16.410834249229868,24.59566025033401,76
2020-12-06,51.25352556595821,22.28142271900365,80
2020-12-13,77.4750535801138,24.33820268051481,94
2020-12-20,35.00126585694114,24.475321829092778,81
2020-12-27,48.20972535454267,22.20403136571874,79
2021-01-03,55.67291024429108,28.02106178130934,96
2021-01-10,27.433855075890364,24.88285582183824,80
2021-01-17,43.613827565323966,21.128717668825317,75
2021-01-24,38.14126303211208,25.294809279620903,84
2021-01-31,40.34280368632768,21.61710303868247,76
2021-02-07,17.813806740131557,25.58909831417516,79
2021-02-14,38.44963541726056,26.4266894636646,87
2021-02-21,50.70114030234369,21.964302725222364,80
2021-02-28,75.36377508232951,25.98655688558089,97
2021-03-07,62.63656700304166,24.745210871306387,90
2021-03-14,93.52903010828643,25.667952556218168,102
2021-03-21,17.960316705966044,28.090994566439736,85
2021-03-28,60.386730879300494,23.261333941854183,86
2021-04-04,42.5594090091755,22.11523637136277,77
2021-04-11,94.47658490620404,21.809117088613643,92
2021-04-18,16.90071677440603,21.97528698225932,69
2021-04-25,16.08763225096318,23.640744549138685,73
2021-05-02,22.30615014448056,24.583719609036127,78
2021-05-09,0.0,24.43838847841535,71
2021-05-16,24.21152363727978,25.679502831512657,81
2021-05-23,18.17287727552972,23.843887885416947,74
2021-05-30,41.70687384564477,27.09164391223208,90
2021-06-06,46.65837043644015,23.217891599386075,81
2021-06-13,86.36135456792879,29.94733973598167,110
2021-06-20,62.40765119380314,25.22517457037416,91
2021-06-27,22.88805274833818,21.882067371188427,71
2021-07-04,14.568955313846992,21.400190637047057,67
2021-07-11,50.54384308092092,24.9023340189033,87
2021-07-18,3.654400829779824,23.310765759882184,69
2021-07-25,85.20442968310296,25.424326322263475,99
2021-08-01,68.33344743574766,24.881513694747973,92
2021-08-08,25.67551480809881,23.65037779549129,76
2021-08-15,0.0,21.90543319306955,64
2021-08-22,72.84688194132295,20.399271217291822,82
2021-08-29,34.85171620408349,22.80788284880908,77
2021-09-05,69.8439313668976,25.74537082408764,95
2021-09-12,0.0,24.29726010560732,70
2021-09-19,22.306606126410475,21.005990446622327,69
2021-09-26,37.95111539429413,24.205019992198185,81
2021-10-03,39.03105751523692,24.683292851096304,83
2021-10-10,26.169990726053754,21.821871079586884,72
2021-10-17,53.93167647843106,24.16115581686012,86
2021-10-24,10.190756375435797,23.945809067699475,72
2021-10-31,34.1313655334148,21.23768742400319,73
2021-11-07,40.92808410014114,24.62122496585556,83
2021-11-14,51.12653934270924,25.078892816740687,87
2021-11-21,56.2284694228795,26.25637076166145,92
2021-11-28,8.715320876499572,26.19042691273093,78
2021-12-05,0.0,20.70854595303821,61
2021-12-12,70.87532204925878,21.70019826171723,85
2021-12-19,46.41405962600861,24.97574869148185,86
2021-12-26,18.448345756639323,24.97293204179318,77
